order_id,order_date,ship_date,ship_mode,customer_id,sales_rep,location_id,product_id,sales,quantity,discount,profit,customer_name,segment,product_name,category,sub_category,sales_team,sales_team_manager,city,state,postal_code,region
CA-2014-156601,2014-09-19,2014-09-24,Standard Class,FA-14230,Alan Ray,"90805,Long Beach",OFF-FA-10000624,7.16,2.0,0.0,3.58,Frank Atkinson,Corporate,OIC Binder Clips,Office Supplies,Fasteners,Alfa,James Goodwill,Long Beach,California,90805.0,West
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Jimmy Grey,"92345,Hesperia",OFF-BI-10004593,251.52,6.0,0.2,81.74,Grace Kelly,Corporate,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,Charlie,Alisha Cordwell,Hesperia,California,92345.0,West
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Abigail Thompson,"92345,Hesperia",TEC-AC-10001908,99.99,1.0,0.0,35.0,Grace Kelly,Corporate,Logitech Wireless Headset h800,Technology,Accessories,Bravo,Tracy Banks,Hesperia,California,92345.0,West
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Anne Wu,"37130,Murfreesboro",FUR-FU-10001967,15.99,1.0,0.2,1.0,Don Jones,Corporate,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,Delta,Britanny Bold,Murfreesboro,Tennessee,37130.0,South
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Organic,"19143,Philadelphia",TEC-PH-10003645,290.9,3.0,0.4,-67.88,Patrick O'Brill,Consumer,Aastra 57i VoIP phone,Technology,Phones,Organic,Organic,Philadelphia,Pennsylvania,19143.0,East
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Organic,"19143,Philadelphia",OFF-ST-10000675,54.22,2.0,0.2,3.39,Patrick O'Brill,Consumer,"File Shuttle II and Handi-File, Black",Office Supplies,Storage,Organic,Organic,Philadelphia,Pennsylvania,19143.0,East
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Organic,"19143,Philadelphia",FUR-CH-10003312,786.74,4.0,0.3,-258.5,Patrick O'Brill,Consumer,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,Organic,Organic,Philadelphia,Pennsylvania,19143.0,East
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Organic,"19143,Philadelphia",OFF-LA-10001074,100.24,10.0,0.2,33.83,Patrick O'Brill,Consumer,Round Specialty Laser Printer Labels,Office Supplies,Labels,Organic,Organic,Philadelphia,Pennsylvania,19143.0,East
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Organic,"19143,Philadelphia",OFF-BI-10001524,37.76,6.0,0.7,-27.69,Patrick O'Brill,Consumer,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,Organic,Organic,Philadelphia,Pennsylvania,19143.0,East
US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,Organic,"19134,Philadelphia",TEC-PH-10004614,82.8,2.0,0.4,-20.7,John Lucas,Consumer,AT&T 841000 Phone,Technology,Phones,Organic,Organic,Philadelphia,Pennsylvania,19134.0,East
US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,Organic,"19134,Philadelphia",OFF-BI-10001153,20.72,2.0,0.7,-13.82,John Lucas,Consumer,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,Organic,Organic,Philadelphia,Pennsylvania,19134.0,East
US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,Organic,"19134,Philadelphia",OFF-BI-10001982,4.9,3.0,0.7,-3.43,John Lucas,Consumer,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,Organic,Organic,Philadelphia,Pennsylvania,19134.0,East
CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,Organic,"90045,Los Angeles",OFF-BI-10001922,4.75,1.0,0.2,1.6,Doug Bickford,Consumer,Storex Dura Pro Binders,Office Supplies,Binders,Organic,Organic,Los Angeles,California,90045.0,West
CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,Organic,"90045,Los Angeles",TEC-CO-10001449,959.98,2.0,0.2,335.99,Doug Bickford,Consumer,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,Organic,Organic,Los Angeles,California,90045.0,West
CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,Organic,"90045,Los Angeles",OFF-BI-10004140,14.37,4.0,0.2,4.49,Doug Bickford,Consumer,Avery Non-Stick Binders,Office Supplies,Binders,Organic,Organic,Los Angeles,California,90045.0,West
CA-2014-129924,2014-07-12,2014-07-17,Standard Class,AC-10420,Erica Jones,"94122,San Francisco",OFF-BI-10003314,7.71,2.0,0.2,2.8,Alyssa Crouse,Corporate,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,Alfa,James Goodwill,San Francisco,California,94122.0,West
CA-2014-129924,2014-07-12,2014-07-17,Standard Class,AC-10420,Daniel Gates,"94122,San Francisco",FUR-TA-10004575,698.35,3.0,0.2,-17.46,Alyssa Crouse,Corporate,Hon 5100 Series Wood Tables,Furniture,Tables,Charlie,Alisha Cordwell,San Francisco,California,94122.0,West
CA-2015-128167,2015-06-22,2015-06-26,Second Class,KL-16645,Organic,"84041,Layton",OFF-FA-10000490,4.96,4.0,0.0,2.33,Ken Lonsdale,Consumer,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,Organic,Organic,Layton,Utah,84041.0,West
CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Morris Garcia,"19140,Philadelphia",OFF-AR-10000122,17.86,4.0,0.2,1.12,Jonathan Doherty,Corporate,Newell 314,Office Supplies,Art,Bravo,Tracy Banks,Philadelphia,Pennsylvania,19140.0,East
CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Erica Jones,"19140,Philadelphia",OFF-BI-10003656,509.97,10.0,0.7,-407.98,Jonathan Doherty,Corporate,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,Alfa,James Goodwill,Philadelphia,Pennsylvania,19140.0,East
CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Anne Wu,"19140,Philadelphia",OFF-FA-10002780,30.99,13.0,0.2,10.07,Jonathan Doherty,Corporate,Staples,Office Supplies,Fasteners,Delta,Britanny Bold,Philadelphia,Pennsylvania,19140.0,East
CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Morris Garcia,"19140,Philadelphia",TEC-PH-10000702,71.93,12.0,0.4,8.39,Jonathan Doherty,Corporate,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,Bravo,Tracy Banks,Philadelphia,Pennsylvania,19140.0,East
US-2015-120712,2015-12-20,2015-12-24,Standard Class,CS-12130,Organic,"78745,Austin",OFF-ST-10000107,88.8,4.0,0.2,-2.22,Chad Sievert,Consumer,Fellowes Super Stor/Drawer,Office Supplies,Storage,Organic,Organic,Austin,Texas,78745.0,Central
CA-2017-169901,2017-06-15,2017-06-19,Standard Class,CC-12550,Organic,"94122,San Francisco",TEC-PH-10002293,47.98,3.0,0.2,4.8,Clay Cheatham,Consumer,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,Organic,Organic,San Francisco,California,94122.0,West
CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Organic,"1852,Lowell",OFF-AR-10004027,7.56,3.0,0.0,3.1,Tamara Dahlen,Consumer,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,Organic,Organic,Lowell,Massachusetts,1852.0,East
CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Organic,"1852,Lowell",OFF-PA-10000249,24.56,2.0,0.0,11.54,Tamara Dahlen,Consumer,Easy-staple paper,Office Supplies,Paper,Organic,Organic,Lowell,Massachusetts,1852.0,East
CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Organic,"1852,Lowell",OFF-AR-10001374,12.96,2.0,0.0,4.15,Tamara Dahlen,Consumer,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,Organic,Organic,Lowell,Massachusetts,1852.0,East
CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Organic,"10009,New York City",TEC-AC-10000290,6.79,1.0,0.0,2.31,Adam Bellavance,Home Office,Sabrent 4-Port USB 2.0 Hub,Technology,Accessories,Organic,Organic,New York City,New York,10009.0,East
CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Organic,"10009,New York City",OFF-PA-10001970,24.56,2.0,0.0,11.54,Adam Bellavance,Home Office,Xerox 1881,Office Supplies,Paper,Organic,Organic,New York City,New York,10009.0,East
CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Erica Jones,"10009,New York City",OFF-BI-10002160,3.05,1.0,0.2,1.07,Adam Bellavance,Home Office,Acco Hanging Data Binders,Office Supplies,Binders,Alfa,James Goodwill,New York City,New York,10009.0,East
CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Organic,"10009,New York City",OFF-PA-10001970,49.12,4.0,0.0,23.09,Adam Bellavance,Home Office,Xerox 1881,Office Supplies,Paper,Organic,Organic,New York City,New York,10009.0,East
CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Organic,"10009,New York City",OFF-BI-10004995,4355.17,4.0,0.2,1415.43,Adam Bellavance,Home Office,GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,Organic,Organic,New York City,New York,10009.0,East
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Organic,"10035,New York City",FUR-BO-10002268,388.7,6.0,0.2,-4.86,Jeremy Lonsdale,Consumer,Sauder Barrister Bookcases,Furniture,Bookcases,Organic,Organic,New York City,New York,10035.0,East
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Organic,"10035,New York City",OFF-EN-10001137,8.26,2.0,0.0,3.8,Jeremy Lonsdale,Consumer,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,Organic,Organic,New York City,New York,10035.0,East
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Organic,"10035,New York City",OFF-AR-10002399,17.04,4.0,0.0,6.99,Jeremy Lonsdale,Consumer,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,Organic,Organic,New York City,New York,10035.0,East
CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Organic,"10035,New York City",OFF-PA-10002713,34.4,5.0,0.0,15.82,Jeremy Lonsdale,Consumer,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,Paper,Organic,Organic,New York City,New York,10035.0,East
CA-2016-130001,2016-04-23,2016-04-28,Standard Class,HK-14890,Morris Garcia,"28205,Charlotte",OFF-PA-10002666,36.24,5.0,0.2,11.33,Heather Kirkland,Corporate,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,Bravo,Tracy Banks,Charlotte,North Carolina,28205.0,South
CA-2017-155698,2017-03-08,2017-03-11,First Class,VB-21745,Alan Ray,"31907,Columbus",OFF-AP-10001124,647.84,8.0,0.0,168.44,Victoria Brennan,Corporate,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Office Supplies,Appliances,Alfa,James Goodwill,Columbus,Georgia,31907.0,South
CA-2017-155698,2017-03-08,2017-03-11,First Class,VB-21745,Morris Garcia,"31907,Columbus",OFF-LA-10001158,20.7,2.0,0.0,9.94,Victoria Brennan,Corporate,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,Bravo,Tracy Banks,Columbus,Georgia,31907.0,South
CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Organic,"10009,New York City",OFF-LA-10001158,20.7,2.0,0.0,9.94,Katrina Willman,Consumer,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,Organic,Organic,New York City,New York,10009.0,East
CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Organic,"10009,New York City",FUR-CH-10000785,488.65,3.0,0.1,86.87,Katrina Willman,Consumer,Global Ergonomic Managers Chair,Furniture,Chairs,Organic,Organic,New York City,New York,10009.0,East
CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Organic,"10009,New York City",OFF-AR-10003732,5.56,2.0,0.0,1.45,Katrina Willman,Consumer,Newell 333,Office Supplies,Art,Organic,Organic,New York City,New York,10009.0,East
CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Organic,"10009,New York City",FUR-FU-10000023,47.12,8.0,0.0,20.73,Katrina Willman,Consumer,Eldon Wave Desk Accessories,Furniture,Furnishings,Organic,Organic,New York City,New York,10009.0,East
CA-2014-123344,2014-09-24,2014-09-29,Standard Class,JD-16060,Organic,"94109,San Francisco",OFF-ST-10001713,211.96,4.0,0.0,8.48,Julia Dunbar,Consumer,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage,Organic,Organic,San Francisco,California,94109.0,West
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Thompson Crawford,"6040,Manchester",OFF-BI-10002412,23.2,4.0,0.0,10.44,Michael Kennedy,Corporate,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders,Alfa,James Goodwill,Manchester,Connecticut,6040.0,East
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Sheila Stones,"6040,Manchester",OFF-SU-10001225,7.36,2.0,0.0,0.15,Michael Kennedy,Corporate,Staple remover,Office Supplies,Supplies,Delta,Britanny Bold,Manchester,Connecticut,6040.0,East
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Erica Jones,"6040,Manchester",OFF-ST-10002406,104.79,7.0,0.0,29.34,Michael Kennedy,Corporate,Pizazz Global Quick File,Office Supplies,Storage,Alfa,James Goodwill,Manchester,Connecticut,6040.0,East
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Alan Ray,"6040,Manchester",FUR-BO-10002545,1043.92,4.0,0.0,271.42,Michael Kennedy,Corporate,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Alfa,James Goodwill,Manchester,Connecticut,6040.0,East
CA-2017-104745,2017-05-29,2017-06-04,Standard Class,GT-14755,Organic,"78550,Harlingen",OFF-PA-10002036,25.92,5.0,0.2,9.4,Guy Thornton,Consumer,Xerox 1930,Office Supplies,Paper,Organic,Organic,Harlingen,Texas,78550.0,Central
CA-2017-104745,2017-05-29,2017-06-04,Standard Class,GT-14755,Organic,"78550,Harlingen",OFF-ST-10002205,53.42,3.0,0.2,4.67,Guy Thornton,Consumer,File Shuttle I and Handi-File,Office Supplies,Storage,Organic,Organic,Harlingen,Texas,78550.0,Central
US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,Organic,"85705,Tucson",OFF-BI-10001982,8.16,5.0,0.7,-5.71,Arthur Gainer,Consumer,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,Organic,Organic,Tucson,Arizona,85705.0,West
US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,Organic,"85705,Tucson",TEC-AC-10003911,1023.94,8.0,0.2,179.19,Arthur Gainer,Consumer,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,Accessories,Organic,Organic,Tucson,Arizona,85705.0,West
US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,Organic,"85705,Tucson",OFF-AR-10000658,9.24,1.0,0.2,0.92,Arthur Gainer,Consumer,Newell 324,Office Supplies,Art,Organic,Organic,Tucson,Arizona,85705.0,West
US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,Organic,"85705,Tucson",TEC-AC-10002076,479.04,10.0,0.2,-29.94,Arthur Gainer,Consumer,Microsoft Natural Keyboard Elite,Technology,Accessories,Organic,Organic,Tucson,Arizona,85705.0,West
US-2016-134656,2016-09-28,2016-10-01,First Class,MM-18280,Alan Ray,"62301,Quincy",OFF-PA-10003039,99.14,4.0,0.2,30.98,Muhammed MacIntyre,Corporate,Xerox 1960,Office Supplies,Paper,Alfa,James Goodwill,Quincy,Illinois,62301.0,Central
US-2017-134481,2017-08-27,2017-09-01,Standard Class,AR-10405,Steve Pepple,"2038,Franklin",FUR-TA-10004915,1488.42,7.0,0.3,-297.68,Allen Rosenblatt,Corporate,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,Tables,Bravo,Tracy Banks,Franklin,Massachusetts,2038.0,East
CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,Organic,"77095,Houston",OFF-AP-10000696,8.65,3.0,0.8,-20.33,Russell Applegate,Consumer,Holmes Odor Grabber,Office Supplies,Appliances,Organic,Organic,Houston,Texas,77095.0,Central
CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,Organic,"77095,Houston",OFF-ST-10003327,23.83,3.0,0.2,2.68,Russell Applegate,Consumer,Akro-Mils 12-Gallon Tote,Office Supplies,Storage,Organic,Organic,Houston,Texas,77095.0,Central
CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,Organic,"77095,Houston",OFF-BI-10000309,12.18,4.0,0.8,-18.87,Russell Applegate,Consumer,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,Organic,Organic,Houston,Texas,77095.0,Central
CA-2016-134775,2016-10-28,2016-10-29,First Class,AS-10285,Steve Pepple,"94109,San Francisco",OFF-PA-10004734,50.96,7.0,0.0,25.48,Alejandro Savely,Corporate,Southworth Structures Collection,Office Supplies,Paper,Bravo,Tracy Banks,San Francisco,California,94109.0,West
CA-2016-134775,2016-10-28,2016-10-29,First Class,AS-10285,Stella Given,"94109,San Francisco",OFF-BI-10002225,49.54,3.0,0.2,17.34,Alejandro Savely,Corporate,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,Binders,Charlie,Alisha Cordwell,San Francisco,California,94109.0,West
CA-2015-125395,2015-06-26,2015-06-29,Second Class,LA-16780,Alan Ray,"48180,Taylor",TEC-AC-10004708,41.9,2.0,0.0,8.8,Laura Armstrong,Corporate,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Alfa,James Goodwill,Taylor,Michigan,48180.0,Central
US-2015-168935,2015-11-27,2015-12-02,Standard Class,DO-13435,Organic,"33024,Pembroke Pines",FUR-TA-10000617,375.46,3.0,0.45,-157.01,Denny Ordway,Consumer,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,Organic,Organic,Pembroke Pines,Florida,33024.0,South
US-2015-168935,2015-11-27,2015-12-02,Standard Class,DO-13435,Organic,"33024,Pembroke Pines",TEC-AC-10002335,83.98,3.0,0.2,-1.05,Denny Ordway,Consumer,Logitech Media Keyboard K200,Technology,Accessories,Organic,Organic,Pembroke Pines,Florida,33024.0,South
CA-2015-122756,2015-12-03,2015-12-07,Standard Class,DK-13225,Mary Gerrard,"19140,Philadelphia",TEC-MA-10001681,482.34,4.0,0.7,-337.64,Dean Katz,Corporate,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,Delta,Britanny Bold,Philadelphia,Pennsylvania,19140.0,East
CA-2015-122756,2015-12-03,2015-12-07,Standard Class,DK-13225,Jimmy Grey,"19140,Philadelphia",FUR-FU-10001935,2.96,1.0,0.2,0.78,Dean Katz,Corporate,3M Hangers With Command Adhesive,Furniture,Furnishings,Charlie,Alisha Cordwell,Philadelphia,Pennsylvania,19140.0,East
CA-2014-115973,2014-11-24,2014-11-26,First Class,NG-18430,Organic,"45231,Cincinnati",OFF-AR-10004757,2.62,1.0,0.2,0.43,Nathan Gelder,Consumer,Crayola Colored Pencils,Office Supplies,Art,Organic,Organic,Cincinnati,Ohio,45231.0,East
CA-2017-101798,2017-12-11,2017-12-15,Standard Class,MV-18190,Organic,"10009,New York City",OFF-BI-10000050,23.36,4.0,0.2,7.88,Mike Vittorini,Consumer,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,Binders,Organic,Organic,New York City,New York,10009.0,East
CA-2017-101798,2017-12-11,2017-12-15,Standard Class,MV-18190,Organic,"10009,New York City",TEC-AC-10001998,39.98,2.0,0.0,13.59,Mike Vittorini,Consumer,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,Organic,Organic,New York City,New York,10009.0,East
US-2014-135972,2014-09-21,2014-09-23,Second Class,JG-15115,Organic,"98198,Des Moines",TEC-PH-10003012,246.38,2.0,0.2,27.72,Jack Garza,Consumer,Nortel Meridian M3904 Professional Digital phone,Technology,Phones,Organic,Organic,Des Moines,Washington,98198.0,West
US-2014-135972,2014-09-21,2014-09-23,Second Class,JG-15115,Organic,"98198,Des Moines",TEC-CO-10002313,1799.97,3.0,0.0,701.99,Jack Garza,Consumer,Canon PC1080F Personal Copier,Technology,Copiers,Organic,Organic,Des Moines,Washington,98198.0,West
US-2014-134971,2014-06-07,2014-06-10,Second Class,BP-11095,Thompson Crawford,"61604,Peoria",OFF-BI-10003982,12.46,3.0,0.8,-20.56,Bart Pistole,Corporate,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,Alfa,James Goodwill,Peoria,Illinois,61604.0,Central
CA-2017-102946,2017-06-30,2017-07-05,Standard Class,VP-21730,Organic,"89115,Las Vegas",OFF-BI-10004492,75.79,3.0,0.2,25.58,Victor Preis,Home Office,Tuf-Vin Binders,Office Supplies,Binders,Organic,Organic,Las Vegas,Nevada,89115.0,West
CA-2017-165603,2017-10-17,2017-10-19,Second Class,SS-20140,Steve Pepple,"2886,Warwick",OFF-ST-10000798,49.96,2.0,0.0,9.49,Saphhira Shifley,Corporate,2300 Heavy-Duty Transfer File Systems by Perma,Office Supplies,Storage,Bravo,Tracy Banks,Warwick,Rhode Island,2886.0,East
CA-2017-165603,2017-10-17,2017-10-19,Second Class,SS-20140,Thompson Crawford,"2886,Warwick",OFF-PA-10002552,12.96,2.0,0.0,6.22,Saphhira Shifley,Corporate,Xerox 1958,Office Supplies,Paper,Alfa,James Goodwill,Warwick,Rhode Island,2886.0,East
CA-2015-122259,2015-10-31,2015-11-04,Standard Class,HP-14815,Erica Jones,"49201,Jackson",OFF-SU-10002573,70.12,4.0,0.0,21.04,Harold Pawlan,Home Office,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Supplies,Alfa,James Goodwill,Jackson,Michigan,49201.0,Central
CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Organic,"77036,Houston",OFF-ST-10001580,35.95,3.0,0.2,3.6,Anna Gayman,Consumer,Super Decoflex Portable Personal File,Office Supplies,Storage,Organic,Organic,Houston,Texas,77036.0,Central
CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Organic,"77036,Houston",FUR-BO-10004834,2396.27,4.0,0.32,-317.15,Anna Gayman,Consumer,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,Organic,Organic,Houston,Texas,77036.0,Central
CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Organic,"77036,Houston",OFF-ST-10000934,131.14,4.0,0.2,-32.78,Anna Gayman,Consumer,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,Organic,Organic,Houston,Texas,77036.0,Central
CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Organic,"77036,Houston",TEC-AC-10000158,57.58,2.0,0.2,0.72,Anna Gayman,Consumer,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Organic,Organic,Houston,Texas,77036.0,Central
